,rxn,real_molrank,energy_molrank,max_rate
858,s7 + s9 = s15 + s17,1.1269271794490794e-08,0.0014291258309760565,8.003604054072097e-29
859,s1 + s9 = s24 + s3,0.01725419814716083,0.004468607202473349,2.1406207776132178e-20
860,s12 + s15 = s16 + s24,0.003824297097897689,3.004846893232869e-08,1.6478376941361485e-26
861,s12 + s15 = s14 + s16,404609752499.32367,0.0010849144636083912,1.7434084866209844e-12
862,s18 + s2 = s19 + s22,5.273002337291054e-34,2.996125990356428e-39,6.778672408045388e-48
863,s2 + s5 = s13 + s21,4.8566009033589733e-11,0.0070569105099032425,1.5586222411540274e-39
864,s2 + s21 = s15 + s22,5.140897554220206e-47,3.766356443118654e-57,1.8492888601721102e-65
865,s22 + s5 = s1 + s15,6.511144518485455e-11,2.0947223032839934e-12,1.3910785700847127e-21
866,s2 + s7 = s14 + s15,46971780.57400323,0.002071899402882116,3.3451704876274e-24
867,s20 + s7 = s14 + s3,0.0002572701083219257,0.0011108379270195936,6.1848285007526985e-30
868,s15 + s8 = s16 + s22,377.1650014791618,0.02950976098054735,3.2355599843588877e-21
869,s2 + s21 = s24 + s7,9.976663012581103e-45,1.0185521190402723e-56,3.588815294658385e-63
870,s13 + s4 = s1 + s3,4.865087781129647e-22,2.0538160704704174e-36,8.86335235582925e-30
871,s24 + s9 = s23 + s6,0.014688283780414526,0.03428484289827595,6.546511183366887e-13
872,s12 + s5 = s11 + s9,3.0631841282822037e-43,2.9673033051528446e-45,1.0600472160859203e-67
873,s14 + s15 = s16 + s20,865985.0269303116,0.05705587913525308,1.2090768027263172e-05
874,s12 + s6 = s16 + s2,6.584201636974949e-34,2.0092038940015833e-39,2.1601866147979366e-45
875,s1 + s5 = s15 + s16,0.055470182699946274,0.002138281062614688,2.192960062184776e-25
876,s1 + s9 = s15 + s16,14542.404707880543,0.004468607202473349,1.8041854746679003e-14
877,s12 + s15 = s22 + s6,0.031771089805929485,0.0010849144636083912,1.3689731217476647e-25
878,s15 + s4 = s1 + s6,0.00019637619845440176,0.03588284741700379,2.246698093635938e-15
879,s12 + s22 = s1 + s24,2.6732402017090934e-29,7.399181822219106e-45,3.4950609563615755e-43
880,s1 + s16 = s15 + s24,7.528601002113261e-14,2.6010750107591534e-17,5.7969058540079014e-27
881,s10 + s2 = s19 + s3,0.02157860666128807,8.030987608613725e-08,1.3372791895245769e-16
882,s12 + s21 = s13 + s6,4548.556822641084,1.902808989001462e-10,4.057595066965664e-09
883,s18 + s5 = s24 + s8,2.161957259497318,0.011907102680540647,1.6966753059898305e-17
884,s1 + s16 = s22 + s5,0.00033531401089762885,1.7204187326179785e-22,2.5818658103380935e-17
885,s12 + s9 = s15 + s16,5.202483539594903e-18,2.6890949129320716e-28,7.24373202120838e-36
886,s20 + s21 = s19 + s24,1.591827700743631e-21,7.487291224501421e-17,3.245350586093349e-32
887,s5 + s9 = s16 + s3,2.4796397348019752e-17,0.004867617164501375,1.3781290124104591e-33
888,s6 + s7 = s2 + s3,126.01166794052904,0.014169631837980666,3.6840080570426294e-14
889,s18 + s2 = s1 + s8,1.3797192667242968e-18,9.171377742094791e-35,1.773688749965059e-32
890,s22 + s5 = s20 + s9,0.00011036060223504552,0.048261910640936004,2.357807729731131e-15
891,s12 + s6 = s24 + s9,2.5626659015430575e-56,1.616666145785796e-74,8.407756754630297e-68
892,s10 + s22 = s16 + s20,0.0019458154186645649,0.08655747987868731,4.930875163583243e-19
893,s15 + s7 = s23 + s3,34.40593099278214,0.0014807826099723642,3.1992112511943112e-24
894,s15 + s24 = s5 + s6,4.531590498687923e-08,0.03552409315471404,5.6053208639791e-24
895,s7 + s9 = s15 + s3,0.00244850024737809,0.0014291258309760565,1.7389612091787605e-23
896,s1 + s20 = s21 + s7,1.1480220736555717e-06,0.003473380897516984,1.3905487119427486e-29
897,s10 + s9 = s16 + s24,20042577806.221897,0.008730045478475267,1.1344501203243876e-09
898,s4 + s9 = s20 + s21,0.0006743822237364312,1.854425188105469e-05,4.910680385090238e-10
899,s5 + s9 = s1 + s7,6.938661733928854e-35,2.6338222335012924e-33,3.856354981177646e-51
900,s12 + s7 = s1 + s16,7.692755155642064e-13,3.414777268912057e-16,9.620588061083988e-41
901,s1 + s12 = s15 + s18,3.7924462760884783e-10,1.2019917663776375e-13,4.2084907625699365e-36
902,s5 + s6 = s15 + s3,2.8289151911794872e-28,2.4987685810549026e-30,6.043858019829565e-39
903,s4 + s9 = s16 + s22,1.498768401524793e-12,2.975146850825011e-13,1.0913651534856214e-18
904,s16 + s9 = s14 + s21,535.5155617984531,0.14972340193899641,0.001620887365930291
905,s18 + s6 = s14 + s20,3.2955944294652437e-44,3.904670887282556e-48,1.5122488474718156e-48
906,s4 + s9 = s14 + s15,1.685214446110047e-17,5.106745848240028e-23,1.2271304364062907e-23
907,s2 + s9 = s16 + s7,0.0025233627376116128,1.5093645312098932e-15,7.642141502558077e-27
908,s11 + s9 = s1 + s20,2.3582027883977546e-11,2.0298052983113664e-09,8.714179745132654e-29
909,s5 + s6 = s1 + s3,1.267578121150548e-16,3.993400815103492e-37,2.708127206203743e-27
910,s22 + s6 = s19 + s24,1.1674043715221358e-16,2.67480712915674e-24,1.1674043715221358e-16
911,s24 + s9 = s1 + s18,1.7122292383993921e-07,0.03428484289827595,7.631339389436176e-18
912,s18 + s24 = s14 + s22,8.004095594079998e-10,1.5314879698998867e-17,8.466105207472717e-19
913,s2 + s5 = s20 + s21,286397742894.2013,0.0070569105099032425,9.191323330325143e-18
914,s21 + s6 = s15 + s16,1.0542544767540556e-46,1.2517006813222597e-48,2.6309173160176916e-47
915,s7 + s9 = s14 + s21,3.3253096234322724e-05,0.0014291258309760565,2.361684239096842e-25
916,s4 + s7 = s1 + s13,1.0559486264444581e-15,9.077921140394942e-12,1.299649512185824e-31
917,s16 + s2 = s22 + s3,1.6387034717207167e-18,1.2077424684824953e-33,2.4996460790319133e-28
918,s2 + s6 = s14 + s16,0.002669886492491591,2.306558712453044e-21,8.08749858339448e-13
919,s18 + s5 = s15 + s24,1.799220424289057e-19,1.716728334676041e-25,1.4120042616538948e-36
920,s1 + s2 = s14 + s5,710349569.7091861,0.00647843905263117,1.5552658040961372e-22
921,s1 + s12 = s19 + s9,39613518141.88441,4.173571877882711e-15,4.3959258229747346e-16
922,s4 + s9 = s16 + s24,0.0003068424838777895,0.0002348990280509227,2.2343491774479703e-10
923,s1 + s7 = s15 + s17,8887074053.252712,0.0006277964345173839,1.783496665323004e-18
924,s18 + s4 = s16 + s24,1.2594209552987925e-11,1.5055271519041287e-20,1.5901112568883695e-18
925,s1 + s14 = s13 + s24,4323487.385437846,0.024189558445743213,1.207537819781233e-07
926,s6 + s7 = s24 + s3,299292780.70444787,6.226712291326678e-10,8.749959694607386e-08
927,s15 + s2 = s13 + s14,2.8376852954165923e+17,0.015280685523925887,1.7149244180431954e-10
928,s1 + s6 = s14 + s22,242999.3614135557,5.326890740878436e-22,3.628583988628804e-08
929,s4 + s5 = s11 + s15,6.845387725648522e-39,2.4034862858453416e-41,6.592022362795267e-51
930,s1 + s7 = s15 + s5,0.0006454636304030407,0.0006277964345173839,1.2953444806615117e-31
931,s10 + s8 = s16 + s21,23719.597844665448,0.02444204594777258,8.84180294808345e-07
932,s12 + s9 = s15 + s20,2.929905498987564e-44,1.3109361147900744e-51,4.079484369456231e-62
933,s12 + s9 = s15 + s3,6.088509790970375e-29,3.229006052331813e-36,8.477399880005583e-47
934,s13 + s9 = s16 + s22,19796091529927.555,0.00426970092933341,4.398407995827532
935,s15 + s5 = s22 + s7,2.345076457075272e-07,2.3324535199152353e-15,1.5520058665666877e-27
936,s1 + s2 = s11 + s13,11274.327601583782,0.00011236128605074414,2.468443275062312e-27
937,s13 + s7 = s11 + s22,6.248233742276988e-15,1.088655942131383e-19,1.2474328931367947e-37
938,s12 + s9 = s11 + s16,5.2657794480477585e-17,7.600495241051324e-33,7.331862737121636e-35
939,s18 + s2 = s22 + s24,7.123463948271712e-38,1.2585920642123335e-45,9.157520787419703e-52
940,s2 + s9 = s14 + s16,261927979172.5344,0.014747622135886606,7.932631525700552e-13
941,s15 + s16 = s1 + s9,1.076062078295246e-20,5.452895578179868e-28,4.262024199568362e-31
942,s12 + s6 = s1 + s15,1.0671058842186345e-71,2.395751832674161e-101,3.501028636055396e-83
943,s15 + s5 = s16 + s8,2.45313209230946e-10,0.005043560680919066,1.6235186649204804e-30
944,s10 + s6 = s1 + s15,4.126445795351466e-60,2.4360733460365564e-75,9.598898284208556e-65
945,s22 + s9 = s14 + s23,1.4780264002155208e+18,0.10085836014069108,3104792204943.605
946,s12 + s7 = s1 + s13,1.592717743035321e-12,5.7852875670216086e-27,1.991858702546129e-40
947,s2 + s5 = s18 + s24,0.01234075941328252,0.0070569105099032425,3.960502927257176e-31
948,s12 + s4 = s17 + s22,5.265921544215721e-50,4.744651382975364e-60,1.3199319322231029e-63
949,s1 + s23 = s3 + s7,1826533.5031464482,0.0019313417452336066,2.1533039634383937e-08
950,s12 + s18 = s3 + s9,3.3804680936317535e-34,4.0092023670979996e-41,1.2413416541485287e-50
951,s10 + s12 = s24 + s3,8.298102250115516e-40,2.0587086486261972e-35,3.1260135837809293e-59
952,s15 + s7 = s13 + s16,0.05737772847069072,0.0014807826099723642,5.335227653915682e-27
953,s11 + s9 = s15 + s19,1.5676533863119668e-06,0.0016195623502292483,5.792891711263726e-24
954,s2 + s9 = s20 + s24,3.4674970503575514e-15,1.1958980174826905e-21,1.0501503697251557e-38
955,s18 + s7 = s15 + s8,1.234966952888783e-07,0.0034959092791735672,1.4255343297676015e-28
956,s12 + s6 = s13 + s3,8.188265690453555e-24,2.3659968844806114e-51,2.686458118717887e-35
957,s13 + s21 = s15 + s22,8.78640531028195e-50,5.175745799537498e-53,6.751572935977231e-53
958,s10 + s18 = s19 + s21,23476416967735.195,0.0023770325716574565,5.314119344734861
959,s18 + s4 = s1 + s22,4.2793141005507404e-58,3.459797586068942e-67,5.402947675610574e-65
960,s4 + s9 = s1 + s13,3.6987247548968515e-19,1.1424758292654502e-30,2.693317597116618e-25
961,s15 + s20 = s14 + s21,0.0002581314788226791,0.008192658874858476,6.41059704298663e-24
962,s12 + s15 = s16 + s6,3678.357588149178,0.0010849144636083912,1.584954340915619e-20
963,s1 + s2 = s16 + s24,120.71975490734954,0.00647843905263117,2.6430832746633764e-29
964,s1 + s21 = s23 + s24,0.057783591482656924,1.4126100716542403e-14,8.838015970916381e-15
965,s6 + s9 = s21 + s24,1.903624910430334e-12,6.679455603600426e-21,3.998818996382038e-18
966,s15 + s21 = s1 + s11,5.9440031098493965e-28,2.624055144576362e-44,4.676553469433817e-38
967,s2 + s7 = s3 + s8,94891.08329699423,0.002071899402882116,6.757820280710839e-27
968,s10 + s12 = s4 + s8,1.4619522322461141e-08,2.3351911627530025e-10,5.50738277149644e-28
969,s21 + s9 = s15 + s24,4.1068635858075426e-17,1.6111329609604117e-35,2.4692170594477063e-22
970,s12 + s20 = s21 + s24,5.5950824655422e-26,5.372900183422946e-16,6.166817264080538e-50
971,s18 + s25 = s3 + s8,1.4428831185893161e-12,0.00089079950580714,5.211387076566255e-32
972,s15 + s20 = s24 + s5,4.321607848476804e-17,0.008192658874858476,1.073254863015923e-36
973,s16 + s7 = s3 + s8,49874.48774142788,0.021034701338056506,2.4108326339396378e-11
974,s12 + s7 = s19 + s3,0.8761380479212374,0.00014710293106999874,1.0957014844688602e-28
975,s15 + s18 = s24 + s3,1315685.7233489745,0.025783052131255,1.2305900847814246e-10
976,s12 + s18 = s15 + s8,3.79986162116727e-39,3.502020883352438e-49,1.3953471471129113e-55
977,s1 + s18 = s11 + s24,1.7295283755859225e-07,1.4555607494681937e-19,3.1544120084364954e-26
978,s12 + s9 = s16 + s22,3.7830094961846336e-16,1.8960376301960916e-28,5.267312585515992e-34
979,s18 + s5 = s15 + s17,3.1999315856714026e-17,3.845934920284649e-16,2.5112637534416e-34
980,s22 + s6 = s15 + s24,2.7453333481935246e-22,2.0183838153887426e-39,2.7453333481935246e-22
981,s21 + s24 = s16 + s19,0.0243352675527402,0.17035080434557495,6.233395641494193e-07
982,s25 + s9 = s16 + s24,0.000304192306820361,0.00036415835832863543,3.4677239762399866e-23
983,s2 + s7 = s13 + s23,1.0836060281120072e-10,0.002071899402882116,7.717073658181959e-42
984,s4 + s5 = s24 + s25,2.7028745022066752e-24,7.979517284908999e-25,2.602834182148175e-36
985,s17 + s20 = s24 + s8,146600.0483845544,0.005902349551120014,3.4186203128002506e-13
986,s1 + s7 = s11 + s22,4.499957178848399e-06,0.0006277964345173839,9.030709741453096e-34
987,s11 + s18 = s1 + s24,2.885640030727712e-29,1.6866230750344225e-24,8.827832542720398e-45
988,s2 + s21 = s13 + s6,4.690384564607696e+21,0.07327638340029323,1687.2298725602436
989,s1 + s22 = s19 + s21,3.311918565371443e+20,0.04430576896392052,49455168.9457501
990,s4 + s6 = s24 + s8,1.0054171216395788e-29,2.3436202065099194e-44,3.65945133166156e-31
991,s1 + s4 = s13 + s2,2.555337932182709e-06,0.015212985023606346,5.492412219777096e-20
992,s2 + s9 = s21 + s5,0.009137336435839518,0.002355285697930912,2.7672921121621597e-26
993,s10 + s5 = s2 + s3,6.5255766199110115,0.004177429359209823,4.3756860394215643e-26
994,s12 + s4 = s15 + s16,1.5447474305154144e-36,4.752602045846071e-47,3.8719936171410556e-50
995,s12 + s18 = s13 + s3,7.150775521192224e-24,3.0883090551523683e-32,2.6258362061288304e-40
996,s15 + s5 = s24 + s3,0.09512579281311154,0.005043560680919066,6.295563970305876e-22
997,s17 + s2 = s22 + s5,1.4412742553097526e-39,2.1360269514857526e-41,4.130487163182459e-55
998,s21 + s7 = s2 + s3,3319434972580.7456,0.007100885237833529,0.0031872860658247334
999,s4 + s5 = s22 + s8,1.448932447656183e-21,1.0730844243021977e-10,1.395303740260287e-33
1000,s4 + s5 = s16 + s20,5.505218652839336e-09,0.01657137977650436,5.301456385826038e-21
1001,s2 + s9 = s24 + s5,3.8026206594538414e-16,1.454423536379959e-25,1.1516443802131554e-39
1002,s21 + s5 = s1 + s24,4.085825165330888e-26,4.570550423954809e-35,2.6972241583589588e-37
1003,s15 + s2 = s24 + s3,2997.4139869569053,0.015280685523925887,1.81145472527177e-24
1004,s2 + s7 = s15 + s3,119493520518.89275,0.002071899402882116,8.50992220047391e-21
1005,s6 + s7 = s1 + s23,1.8971917662618513e-44,2.7828833870385903e-45,5.546525862955937e-60
1006,s10 + s6 = s1 + s24,2.429607946185643e-62,1.356138339425976e-66,5.651730497032846e-67
1007,s12 + s24 = s16 + s5,7.54920591426824e-09,1.6470496865140004e-21,9.985909548677448e-26
1008,s18 + s20 = s13 + s24,2.9413248192548457e-21,5.060931606371087e-09,7.128906554870229e-38
1009,s10 + s5 = s15 + s24,1.7294210963293582e-18,3.067655585915946e-17,1.1596528840684588e-44
1010,s1 + s4 = s22 + s23,3.957174104439201e-24,2.9615384045328983e-23,8.50550180986916e-38
1011,s15 + s4 = s16 + s7,1.2853237073827851e-06,2.901076585405798e-10,1.4705113683889276e-17
1012,s20 + s7 = s15 + s22,3.3541558870778115e-10,0.0011108379270195936,8.063462584781883e-36
1013,s2 + s22 = s1 + s23,1.4766656062491833e-10,3.5863007612386985e-29,2.1634646208090304e-28
1014,s15 + s24 = s1 + s3,10057304.124287404,0.03552409315471404,1.2440315747765359e-09
1015,s24 + s9 = s20 + s8,28072567.032504674,0.03428484289827595,0.0012511834382527291
1016,s2 + s5 = s1 + s24,1.7006337947549333e-21,7.900851828502214e-29,5.45782062250564e-50
1017,s20 + s22 = s15 + s3,0.0007318908940127627,0.07839568026334132,5.893038873294388e-14
1018,s4 + s9 = s15 + s24,2.2206780534502387e-38,2.666854156620662e-35,1.6170414602951448e-44
1019,s18 + s21 = s15 + s24,2.789712812465959e-48,1.0326157746075265e-51,2.84622043894905e-53
1020,s2 + s7 = s16 + s23,224.53705516290225,0.002071899402882116,1.599076554328908e-29
1021,s1 + s2 = s16 + s21,205.23841313263398,0.00647843905263117,4.4935662558762495e-29
1022,s18 + s22 = s3 + s7,8.571962908259742e-08,1.714472069487573e-14,2.543058645159454e-14
1023,s5 + s8 = s14 + s6,786.4353923876868,0.013628167537529072,5.247061352897847e-22
1024,s10 + s2 = s18 + s3,52702951.72144052,0.012656531441764741,3.2661312043858294e-07
1025,s21 + s5 = s15 + s22,2.4478531438521508e-36,3.6222533785540745e-37,1.6159302878977344e-47
1026,s16 + s19 = s22 + s9,1.0055442887434368e-30,2.6079823064387985e-36,3.096470915806817e-32
1027,s2 + s7 = s1 + s24,1.5355853224114175e-12,3.536657844913232e-17,1.0935916499208602e-43
1028,s10 + s12 = s18 + s24,5.004234857935914e-16,1.43917718643101e-30,1.8851667129216113e-35
1029,s1 + s2 = s24 + s8,22.82352903627224,0.00647843905263117,4.9970684508813955e-30
1030,s12 + s6 = s16 + s19,4.2195890976138845e-36,1.7498290983382462e-48,1.3843895419947476e-47
1031,s19 + s5 = s23 + s3,44610135483.2523,0.007245685361745998,3.9359211579913604e-05
1032,s2 + s7 = s13 + s3,1100912294.0051458,0.002071899402882116,7.840322998976165e-23
1033,s6 + s7 = s14 + s16,8.078736756529474e-05,0.014169631837980666,2.3618551986651903e-20
1034,s16 + s20 = s1 + s18,7.200892844401216e-15,3.6358967054726673e-19,7.390666714916092e-26
1035,s2 + s5 = s1 + s16,0.08080928975773184,1.2500927515537897e-06,2.5934014100509995e-30
1036,s19 + s8 = s24 + s3,2.4649596680699495,1.0524229979140712e-11,2.429185210880932e-07
1037,s15 + s6 = s1 + s21,9.482039862731004e-07,3.8489908807575793e-25,2.924710593769857e-16
1038,s15 + s9 = s20 + s3,1.8212380689666849e-06,0.01054009782853675,1.2025503148092615e-21
1039,s12 + s22 = s15 + s3,4.953720264250627e-12,8.796256431640068e-24,6.476617504573802e-26
1040,s18 + s21 = s19 + s24,3.3791206565702338e-31,1.368445394053018e-36,3.447567160113364e-36
1041,s18 + s2 = s5 + s7,6.341196191474041e-42,5.735531345871349e-59,8.151881775806414e-56
1042,s4 + s6 = s2 + s22,3.2847063552745794e-41,2.523738384844897e-55,1.1955458870965746e-42
1043,s12 + s6 = s17 + s7,4.913321509565913e-74,6.403655770959336e-85,1.6119936697502842e-85
1044,s14 + s5 = s17 + s3,1.7980285649069286e-05,0.026349487560024823,2.1063497160562926e-17
1045,s19 + s21 = s24 + s3,4.7184484109137266e-05,3.7079353326391615e-16,6.403551242535094e-09
1046,s15 + s6 = s21 + s24,9.429009309621415e-10,1.3407371725228825e-09,2.908353457255097e-19
1047,s12 + s6 = s1 + s22,6.293548715215501e-83,1.689206136055826e-101,2.0648273615802388e-94
1048,s12 + s5 = s23 + s24,5.018644076966478e-35,4.967475417952212e-40,1.736754781795569e-59
1049,s12 + s5 = s14 + s24,1.1949418812938975e-17,3.2160047406351792e-22,4.1352225710323704e-42
1050,s18 + s5 = s20 + s24,1.7627970391960795e-24,7.371551872659452e-18,1.3834196734173162e-41
1051,s18 + s6 = s3 + s5,3.972601043744898e-36,4.7115873987263e-50,1.822906755805921e-40
1052,s10 + s15 = s14 + s23,2466017.5625198623,0.009045599238777334,1.987128234502677e-17
1053,s12 + s15 = s14 + s17,19174.74508995172,8.147030884283717e-09,8.262137309374856e-20
1054,s10 + s2 = s15 + s16,0.03707482233023694,5.046816461323723e-15,2.2976176884716177e-16
1055,s12 + s24 = s14 + s22,1.675649279919576e-30,2.6913493941561196e-35,2.2165089063152595e-47
1056,s2 + s22 = s16 + s24,18426558156.886837,0.146221117568386,2.6996773329721326e-08
1057,s4 + s6 = s7 + s8,5.365021709162113e-49,1.4419912493927973e-61,1.9527254326015456e-50
1058,s12 + s18 = s1 + s20,1.6147428546913636e-62,1.3427827892215425e-74,5.929497071849738e-79
1059,s2 + s5 = s15 + s22,3.7241402195303737e-20,6.261584398949373e-31,1.1951831931097517e-48
1060,s18 + s6 = s13 + s21,5.284400782809056e-25,1.1475703777807518e-25,2.4248520758298708e-29
1061,s15 + s2 = s10 + s24,0.02659223634484256,0.015280685523925887,1.6070730433640737e-29
1062,s15 + s18 = s21 + s24,16.033004879706333,0.025783052131255,1.4996025634448251e-15
1063,s2 + s6 = s1 + s5,4.880552088926326e-62,2.050193780472171e-76,1.4783946140174328e-71
1064,s2 + s6 = s1 + s18,7.032387519595905e-32,2.9027181723051498e-52,2.1302188037790536e-41
1065,s2 + s9 = s13 + s19,2.4266250394168836e+19,0.009893646782109697,7.349166114114474e-05
1066,s17 + s8 = s23 + s3,2.8080098719073006e-14,1.6587728366126102e-20,4.8409284514976127e-26
1067,s12 + s6 = s19 + s9,1.0220635222257743e-57,3.848534878653958e-68,3.3532507992870737e-69
1068,s12 + s25 = s1 + s5,5.129741880704468e-55,1.048301645949899e-55,5.652623822333317e-81
1069,s2 + s4 = s15 + s16,1.3066228754297366e-14,7.788080547900685e-26,6.886949411776606e-32
1070,s18 + s2 = s20 + s23,5.860751376771615e-32,2.2670732024111672e-43,7.534249201290064e-46
1071,s10 + s18 = s16 + s24,3.770599072857053e-08,9.756087095488104e-10,8.535124206495143e-21
1072,s2 + s6 = s16 + s24,1.6781757833330103e-24,1.2045353092938814e-33,5.0834536631281116e-34
1073,s1 + s4 = s15 + s22,4.87800765979118e-19,1.798621207248912e-26,1.0484730235236726e-32
1074,s1 + s2 = s22 + s24,1.1314193295128487,1.0456609103095215e-11,2.4771716184823046e-31
1075,s12 + s5 = s20 + s7,1.033518322734317e-41,7.970596229457604e-53,3.576599299640174e-66
